file_id,dataset_id,mip_era,activity_drs,institution_id,source_id,experiment_id,member_id,table_id,frequency,grid_label,version,nominal_resolution,variable_id,variable_long_name,variable_units,datetime_start,datetime_end,file_size,data_node,file_url,dataset_pid,tracking_id,count,decade_0_start,decade_0_end,decade_N_end,decade_N_start,keep,decade,base_file_name,out_file_name,out_full_folder,out_path
CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.Omon.intpp.gn.v20191115.intpp_Omon_ACCESS-ESM1-5_historical_r1i1p1f1_gn_185001-201412.nc|esgf.nci.org.au,CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.Omon.intpp.gn.v20191115|esgf.nci.org.au,CMIP6,CMIP,CSIRO,ACCESS-ESM1-5,historical,r1i1p1f1,Omon,mon,gn,20191115,250 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,500537777,esgf.nci.org.au,http://esgf.nci.org.au/thredds/fileServer/master/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Omon/intpp/gn/v20191115/intpp_Omon_ACCESS-ESM1-5_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/311d0772-ce1e-3440-8745-85eb365c65e0,hdl:21.14100/44046366-ac50-4be5-bf42-e1be7c65e37e,1,1850,1859,2014,2005,TRUE,both,CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.Omon.intpp.gn.v20191115,CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.Omon.intpp.gn.v20191115.1850-1859_2005-2014.nc,/perm_storage/home/data/CMIP6_data/ACCESS-ESM1-5/historical,/perm_storage/home/data/CMIP6_data/ACCESS-ESM1-5/historical/CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.Omon.intpp.gn.v20191115.1850-1859_2005-2014.nc
CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815.tos_Omon_NorESM2-LM_historical_r1i1p1f1_gn_200001-200912.nc|noresg.nird.sigma2.no,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815|noresg.nird.sigma2.no,CMIP6,CMIP,NCC,NorESM2-LM,historical,r1i1p1f1,Omon,mon,gn,20190815,100 km,tos,Sea Surface Temperature,degC,2000-01-01T00:00:00Z,2009-12-01T00:00:00Z,32339081,noresg.nird.sigma2.no,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-LM/historical/r1i1p1f1/Omon/tos/gn/v20190815/tos_Omon_NorESM2-LM_historical_r1i1p1f1_gn_200001-200912.nc,hdl:21.14100/cf2d9297-919d-3408-8a0c-0ba801fc73de,hdl:21.14100/7072e1e4-3e7b-4485-90f3-3cc7e63963b1,17,1850,1859,2014,2005,TRUE,decN,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815.2005-2014.nc,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical/CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815.2005-2014.nc
CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815.tos_Omon_NorESM2-LM_historical_r1i1p1f1_gn_201001-201412.nc|noresg.nird.sigma2.no,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815|noresg.nird.sigma2.no,CMIP6,CMIP,NCC,NorESM2-LM,historical,r1i1p1f1,Omon,mon,gn,20190815,100 km,tos,Sea Surface Temperature,degC,2010-01-01T00:00:00Z,2014-12-01T00:00:00Z,17169767,noresg.nird.sigma2.no,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-LM/historical/r1i1p1f1/Omon/tos/gn/v20190815/tos_Omon_NorESM2-LM_historical_r1i1p1f1_gn_201001-201412.nc,hdl:21.14100/cf2d9297-919d-3408-8a0c-0ba801fc73de,hdl:21.14100/4dad6a55-23f6-4884-9f49-41505934d513,17,1850,1859,2014,2005,TRUE,decN,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815.2005-2014.nc,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical/CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.Omon.tos.gn.v20190815.2005-2014.nc
CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.siconc_SImon_NorESM2-LM_historical_r1i1p1f1_gn_185001-185912.nc|noresg.nird.sigma2.no,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815|noresg.nird.sigma2.no,CMIP6,CMIP,NCC,NorESM2-LM,historical,r1i1p1f1,SImon,mon,gn,20190815,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,1850-01-01T00:00:00Z,1859-12-01T00:00:00Z,11773141,noresg.nird.sigma2.no,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-LM/historical/r1i1p1f1/SImon/siconc/gn/v20190815/siconc_SImon_NorESM2-LM_historical_r1i1p1f1_gn_185001-185912.nc,hdl:21.14100/a9d8a105-8a1d-3c80-bda7-eb56b0c0cae0,hdl:21.14100/e097274a-6568-4772-9e49-cf4edccc3574,17,1850,1859,2014,2005,TRUE,dec0,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.1850-1859.nc,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical/CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.1850-1859.nc
CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.siconc_SImon_NorESM2-LM_historical_r1i1p1f1_gn_200001-200912.nc|noresg.nird.sigma2.no,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815|noresg.nird.sigma2.no,CMIP6,CMIP,NCC,NorESM2-LM,historical,r1i1p1f1,SImon,mon,gn,20190815,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2000-01-01T00:00:00Z,2009-12-01T00:00:00Z,11812297,noresg.nird.sigma2.no,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-LM/historical/r1i1p1f1/SImon/siconc/gn/v20190815/siconc_SImon_NorESM2-LM_historical_r1i1p1f1_gn_200001-200912.nc,hdl:21.14100/a9d8a105-8a1d-3c80-bda7-eb56b0c0cae0,hdl:21.14100/55915bd2-2607-4f7b-afda-377249d3c70f,17,1850,1859,2014,2005,TRUE,decN,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.2005-2014.nc,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical/CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.2005-2014.nc
CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.siconc_SImon_NorESM2-LM_historical_r1i1p1f1_gn_201001-201412.nc|noresg.nird.sigma2.no,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815|noresg.nird.sigma2.no,CMIP6,CMIP,NCC,NorESM2-LM,historical,r1i1p1f1,SImon,mon,gn,20190815,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2010-01-01T00:00:00Z,2014-12-01T00:00:00Z,7122713,noresg.nird.sigma2.no,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-LM/historical/r1i1p1f1/SImon/siconc/gn/v20190815/siconc_SImon_NorESM2-LM_historical_r1i1p1f1_gn_201001-201412.nc,hdl:21.14100/a9d8a105-8a1d-3c80-bda7-eb56b0c0cae0,hdl:21.14100/6cf248d4-c5bf-472a-bcd0-1de19001313e,17,1850,1859,2014,2005,TRUE,decN,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815,CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.2005-2014.nc,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical,/perm_storage/home/data/CMIP6_data/NorESM2-LM/historical/CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.SImon.siconc.gn.v20190815.2005-2014.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201501-201512.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2015-01-01T00:00:00Z,2015-12-01T00:00:00Z,2224207,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201501-201512.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/aa935d17-f0cf-4ad2-ab8d-f212c4325125,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201601-201612.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2016-01-01T00:00:00Z,2016-12-01T00:00:00Z,2213191,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201601-201612.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/7200d39b-b724-464d-82cc-fed7206fcd8b,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201701-201712.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2017-01-01T00:00:00Z,2017-12-01T00:00:00Z,2206102,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201701-201712.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/a620c881-653a-4cfb-9bc0-64a118c80396,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201801-201812.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2018-01-01T00:00:00Z,2018-12-01T00:00:00Z,2218043,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201801-201812.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/948d2f3e-b1e7-41bd-8adc-f868bf298bfa,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201901-201912.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2019-01-01T00:00:00Z,2019-12-01T00:00:00Z,2204934,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_201901-201912.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/7a67d5e5-3b4c-4e14-bf37-e60b97393fff,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202001-202012.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2020-01-01T00:00:00Z,2020-12-01T00:00:00Z,2214045,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202001-202012.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/7a06f9a9-b1ea-4a9f-ac11-ca7ce476c8c0,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202101-202112.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2021-01-01T00:00:00Z,2021-12-01T00:00:00Z,2227668,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202101-202112.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/66928d79-bafb-4fef-9674-01ccffb7386a,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202201-202212.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2022-01-01T00:00:00Z,2022-12-01T00:00:00Z,2209000,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202201-202212.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/706db73b-7385-4094-ae71-0018d32c832d,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202301-202312.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2023-01-01T00:00:00Z,2023-12-01T00:00:00Z,2228319,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202301-202312.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/da638ba2-6cf3-4da7-a3ec-433a8ffa9a2f,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202401-202412.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp585,r1i1p1f1,SImon,mon,gn,20210113,100 km,siconc,Sea-Ice Area Percentage (Ocean Grid),%,2024-01-01T00:00:00Z,2024-12-01T00:00:00Z,2237485,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dm-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp585/r1i1p1f1/SImon/siconc/gn/v20210113/siconc_SImon_EC-Earth3-CC_ssp585_r1i1p1f1_gn_202401-202412.nc,hdl:21.14100/8c83cc2e-db5c-35cb-8b08-1b6110af7424,hdl:21.14100/47c38807-d011-41b8-a3ab-255e767d0502,86,2015,2024,2100,2091,TRUE,dec0,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp585/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp585.r1i1p1f1.SImon.siconc.gn.v20210113.2015-2024.nc
